flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
172.16.0.1_52636_192.168.10.50_21_TCP_2017-07-04 08:23:19.645435,2017-07-04 08:23:19.645435,172.16.0.1,52636,192.168.10.50,21,TCP,9.071733951568604,26,11,15,304,116,188,34,0,11.69230769,12.01207479,144.28994083,34,0,11.69230769,12.01207479,69.33884298,34,0,11.69230769,12.01207479,197.58222222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,10.545454545454543,12.533333333333331,11.692307692307692,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51068292158579,12.786971114815632,20.72371180677016,2.866045249872469,1.6534876441571935,1.2125576057152754,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.36286936,0.97244103,3.392435073852539,2.86102294921875e-06,9.071733951568604,0.9071734,1.39457658,3.43433690071106,4.0531158447265625e-06,9.071733951568604,0.64790785,1.22638005,3.392435073852539,2.86102294921875e-06,9.070709943771362,3.6666666666666665,5.0,38.66666666666666,38.66666666666666,FTP-Patator
172.16.0.1_57426_192.168.10.50_21_TCP_2017-07-04 08:59:42.066067,2017-07-04 08:59:42.066067,172.16.0.1,57426,192.168.10.50,21,TCP,9.25447702407837,26,10,16,304,116,188,34,0,11.69230769,12.02167667,144.52071006,34,0,11.69230769,12.02167667,64.64,34,0,11.69230769,12.02167667,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.6,11.75,11.692307692307692,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84896587987095,12.534473822582337,20.31449205728861,2.809451029199489,1.7288929410458396,1.0805580881536496,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.37017908,0.98473406,3.2154669761657715,3.0994415283203125e-06,9.25447702407837,1.02826667,1.4504722,3.258095026016236,5.507469177246094e-05,9.25440001487732,0.6169614,1.20992869,3.2154669761657715,3.0994415283203125e-06,9.25442099571228,3.333333333333333,5.333333333333333,38.66666666666666,38.66666666666666,FTP-Patator
172.16.0.1_58396_192.168.10.50_21_TCP_2017-07-04 09:07:09.258167,2017-07-04 09:07:09.258167,172.16.0.1,58396,192.168.10.50,21,TCP,4.506111145019531e-05,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44384.16931216931,22192.08465608465,22192.08465608465,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.506e-05,0.0,4.506111145019531e-05,4.506111145019531e-05,4.506111145019531e-05,1499173629.258167,0.0,1499173629.258167,1499173629.258167,1499173629.258167,1499173629.258212,0.0,1499173629.258212,1499173629.258212,1499173629.258212,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1_52212_192.168.10.50_21_TCP_2017-07-04 08:20:19.452199,2017-07-04 08:20:19.452199,172.16.0.1,52212,192.168.10.50,21,TCP,4.100799560546875e-05,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48770.976744186046,24385.488372093023,24385.488372093023,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.101e-05,0.0,4.100799560546875e-05,4.100799560546875e-05,4.100799560546875e-05,1499170819.4521987,0.0,1499170819.452199,1499170819.452199,1499170819.452199,1499170819.45224,0.0,1499170819.45224,1499170819.45224,1499170819.45224,0.0,0.0,0.0,0.0,FTP-Patator
192.168.10.50_21_172.16.0.1_59532_TCP_2017-07-04 09:15:47.082672,2017-07-04 09:15:47.082672,192.168.10.50,21,172.16.0.1,59532,TCP,0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,20,20,20.0,0.0,0,0,0,0.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174147.082672,0.0,1499174147.082672,1499174147.082672,1499174147.082672,0.0,0.0,0.0,0.0,0.0,1499174147.082672,0.0,1499174147.082672,1499174147.082672,1499174147.082672,0.0,0.0,0.0,0.0,FTP-Patator
192.168.10.50_21_172.16.0.1_59762_TCP_2017-07-04 09:17:35.881796,2017-07-04 09:17:35.881796,192.168.10.50,21,172.16.0.1,59762,TCP,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,20,20,20.0,0.0,20,20,20,20.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499174255.881796,0.0,1499174255.881796,1499174255.881796,1499174255.881796,1499174255.881796,0.0,1499174255.881796,1499174255.881796,1499174255.881796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1_55272_192.168.10.50_21_TCP_2017-07-04 08:43:19.858477,2017-07-04 08:43:19.858477,172.16.0.1,55272,192.168.10.50,21,TCP,9.239474773406982,26,11,15,307,119,188,34,0,11.80769231,12.13075948,147.15532544,34,0,11.80769231,12.13075948,76.69421488,34,0,11.80769231,12.13075948,197.58222222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,10.818181818181818,12.533333333333331,11.807692307692308,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22699693748893,12.879519985541313,20.347476951947616,2.814012769950202,1.6234689057405014,1.190543864209701,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.36957899,0.99560827,3.6441612243652335,2.86102294921875e-06,9.239474773406982,0.92394748,1.42969916,3.6882359981536874,3.0994415283203125e-06,9.239474773406982,0.6599032,1.25638803,3.6441612243652335,2.86102294921875e-06,9.23864483833313,3.6666666666666665,5.0,39.66666666666666,39.66666666666666,FTP-Patator
172.16.0.1_58246_192.168.10.50_21_TCP_2017-07-04 09:06:03.118116,2017-07-04 09:06:03.118116,172.16.0.1,58246,192.168.10.50,21,TCP,4.220008850097656e-05,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47393.26553672317,23696.632768361585,23696.632768361585,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.22e-05,0.0,4.220008850097656e-05,4.220008850097656e-05,4.220008850097656e-05,1499173563.118116,0.0,1499173563.118116,1499173563.118116,1499173563.118116,1499173563.118158,0.0,1499173563.118158,1499173563.118158,1499173563.118158,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1_54574_192.168.10.50_21_TCP_2017-07-04 08:38:07.637626,2017-07-04 08:38:07.637626,172.16.0.1,54574,192.168.10.50,21,TCP,8.992032051086426,26,11,15,306,118,188,34,0,11.76923077,12.07765799,145.86982249,34,0,11.76923077,12.07765799,73.47107438,34,0,11.76923077,12.07765799,197.58222222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,10.727272727272728,12.533333333333331,11.76923076923077,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03012781332655,13.122729026054031,20.907398787272523,2.891448768452583,1.6681435202611057,1.2233052481914777,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.35968128,0.96479705,3.296761989593506,3.0994415283203125e-06,8.992032051086426,0.89920321,1.38490186,3.339385986328125,3.0994415283203125e-06,8.992032051086426,0.64224671,1.21686085,3.296761989593506,3.0994415283203125e-06,8.991453886032104,3.6666666666666665,5.0,39.333333333333336,39.333333333333336,FTP-Patator
192.168.10.50_21_172.16.0.1_52378_TCP_2017-07-04 08:21:31.767807,2017-07-04 08:21:31.767807,192.168.10.50,21,172.16.0.1,52378,TCP,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,20,20,20.0,0.0,20,20,20,20.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499170891.767807,0.0,1499170891.767807,1499170891.767807,1499170891.767807,1499170891.767807,0.0,1499170891.767807,1499170891.767807,1499170891.767807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
192.168.10.50_21_172.16.0.1_53152_TCP_2017-07-04 08:27:23.327832,2017-07-04 08:27:23.327832,192.168.10.50,21,172.16.0.1,53152,TCP,0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,20,20,20.0,0.0,0,0,0,0.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499171243.327832,0.0,1499171243.327832,1499171243.327832,1499171243.327832,0.0,0.0,0.0,0.0,0.0,1499171243.327832,0.0,1499171243.327832,1499171243.327832,1499171243.327832,0.0,0.0,0.0,0.0,FTP-Patator
192.168.10.50_21_172.16.0.1_57614_TCP_2017-07-04 09:01:18.159325,2017-07-04 09:01:18.159325,192.168.10.50,21,172.16.0.1,57614,TCP,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,20,20,20.0,0.0,20,20,20,20.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499173278.159325,0.0,1499173278.159325,1499173278.159325,1499173278.159325,1499173278.159325,0.0,1499173278.159325,1499173278.159325,1499173278.159325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
