flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
172.16.0.1_52300_192.168.10.50_80_TCP_2017-07-06 09:16:16.677111,2017-07-06 09:16:16.677111,172.16.0.1,52300,192.168.10.50,80,TCP,6.237372159957886,12,7,5,6852,759,6093,5330,0,571.0,1453.93426032,2113924.83333333,5330,0,571.0,1453.93426032,29460.53061224,5330,0,571.0,1453.93426032,4313227.84,400,40,32,33.33333333,2.98142397,232,40,32,33.14285714,2.79941685,168,40,32,33.6,3.2,108.42857142857144,1218.6,571.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.5395490729006,121.68586073355684,976.8536883393438,1.9238871262222428,0.8016196359259344,1.1222674902963083,0.7142857142857143,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,4,0,0,2,11,0,0,1,2,0,0,1,6,0,0,1,2,0,0,1,5,0,0,0.56703383,1.44303807,5.003607988357544,8.511543273925781e-05,6.237372159957886,1.03956203,1.82411679,5.004181146621704,0.0006880760192871,6.237372159957886,1.55917847,2.04513521,5.004573822021484,0.0216610431671142,6.236713886260986,3.5,2.5,379.5,379.5,Web_XSS
172.16.0.1_52386_192.168.10.50_80_TCP_2017-07-06 09:16:23.175773,2017-07-06 09:16:23.175773,172.16.0.1,52386,192.168.10.50,80,TCP,5.43196702003479,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204768698996956,0.3681907479598782,0.5522861219398173,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.35799176,2.35149185,5.430895090103149,0.000148057937622,5.43196702003479,2.71588707,2.71500802,5.430895090103149,0.0008790493011474,5.431774139404297,5.43181896,0.0,5.431818962097168,5.431818962097168,5.431818962097168,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52400_192.168.10.50_80_TCP_2017-07-06 09:16:24.469275,2017-07-06 09:16:24.469275,172.16.0.1,52400,192.168.10.50,80,TCP,5.138964891433716,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972958583222594,0.3891834332890376,0.5837751499335564,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.28474122,2.22466845,5.137979984283447,0.0001039505004882,5.138964891433716,2.56943047,2.56854951,5.137979984283447,0.0008809566497802,5.138860940933228,5.13883901,0.0,5.13883900642395,5.13883900642395,5.13883900642395,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52414_192.168.10.50_80_TCP_2017-07-06 09:16:25.762027,2017-07-06 09:16:25.762027,172.16.0.1,52414,192.168.10.50,80,TCP,5.8478920459747314,6,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,208,40,32,34.66666667,3.77123617,104,40,32,34.66666667,3.77123617,104,40,32,34.66666667,3.77123617,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260107322141776,0.5130053661070888,0.5130053661070888,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,5,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,3,0,0,1.16957841,2.33816884,5.845916032791138,7.104873657226562e-05,5.8478920459747314,2.92335248,2.92256355,5.845916032791138,0.000788927078247,5.846704959869385,2.92387199,2.92380095,5.847672939300537,7.104873657226562e-05,5.847743988037109,3.0,3.0,0.0,0.0,Web_XSS
172.16.0.1_52440_192.168.10.50_80_TCP_2017-07-06 09:16:28.319151,2017-07-06 09:16:28.319151,172.16.0.1,52440,192.168.10.50,80,TCP,5.290394067764282,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451091801395805,0.3780436720558321,0.5670655080837482,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.32259852,2.29028008,5.289479970932007,0.0001280307769775,5.290394067764282,2.64508951,2.64439046,5.289479970932007,0.0006990432739257,5.290179014205933,5.29026604,0.0,5.290266036987305,5.290266036987305,5.290266036987305,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52454_192.168.10.50_80_TCP_2017-07-06 09:16:29.580719,2017-07-06 09:16:29.580719,172.16.0.1,52454,192.168.10.50,80,TCP,5.028811931610107,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942706285297724,0.3977082514119089,0.5965623771178634,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.25720298,2.1769258,5.027749061584473,0.0001509189605712,5.028811931610107,2.5143075,2.51344156,5.027749061584473,0.0008659362792968,5.0286149978637695,5.02866101,0.0,5.028661012649536,5.028661012649536,5.028661012649536,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52480_192.168.10.50_80_TCP_2017-07-06 09:16:32.144682,2017-07-06 09:16:32.144682,172.16.0.1,52480,192.168.10.50,80,TCP,5.465713024139404,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914793729183626,0.3659174916734504,0.5488762375101757,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.36642826,2.3660575,5.464560031890869,0.0001711845397949,5.465713024139404,2.73274851,2.73181152,5.464560031890869,0.0009369850158691,5.465497016906738,5.46554184,0.0,5.465541839599609,5.465541839599609,5.465541839599609,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52494_192.168.10.50_80_TCP_2017-07-06 09:16:33.434942,2017-07-06 09:16:33.434942,172.16.0.1,52494,192.168.10.50,80,TCP,5.175731897354126,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660469474000456,0.3864187789600182,0.5796281684400274,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.29393297,2.24059303,5.174753904342651,8.893013000488281e-05,5.175731897354126,2.58782148,2.58693242,5.174753904342651,0.0008890628814697,5.175642967224121,5.17563796,0.0,5.17563796043396,5.17563796043396,5.17563796043396,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52508_192.168.10.50_80_TCP_2017-07-06 09:16:34.731477,2017-07-06 09:16:34.731477,172.16.0.1,52508,192.168.10.50,80,TCP,5.879960060119629,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503459120261906,0.3401383648104762,0.5102075472157144,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.46999002,2.54556909,5.879045009613037,0.0001299381256103,5.879960060119629,2.93986845,2.93917656,5.879045009613037,0.0006918907165527,5.87973690032959,5.87983012,0.0,5.8798301219940186,5.8798301219940186,5.8798301219940186,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52534_192.168.10.50_80_TCP_2017-07-06 09:16:37.314764,2017-07-06 09:16:37.314764,172.16.0.1,52534,192.168.10.50,80,TCP,5.296896934509277,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439488934408004,0.3775795573763201,0.5663693360644803,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.32422423,2.29299901,5.2958149909973145,0.0001258850097656,5.296896934509277,2.64835048,2.64746451,5.2958149909973145,0.0008859634399414,5.296700954437256,5.29677105,0.0,5.296771049499512,5.296771049499512,5.296771049499512,3.0,2.0,0.0,0.0,Web_XSS
172.16.0.1_52548_192.168.10.50_80_TCP_2017-07-06 09:16:38.578995,2017-07-06 09:16:38.578995,172.16.0.1,52548,192.168.10.50,80,TCP,5.032750129699707,5,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,176,40,32,35.2,3.91918359,104,40,32,34.66666667,3.77123617,72,40,32,36.0,4.0,0.0,0.0,0.0,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934925977138346,0.3973970390855338,0.5960955586283008,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,4,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1.25818753,2.17861775,5.031664133071899,9.989738464355467e-05,5.032750129699707,2.51626754,2.5153966,5.031664133071899,0.000870943069458,5.032535076141357,5.03265023,0.0,5.032650232315064,5.032650232315064,5.032650232315064,3.0,2.0,0.0,0.0,Web_XSS
