flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
192.168.10.8_5869_205.174.165.73_8080_TCP_2017-07-07 13:11:51.085880,2017-07-07 13:11:51.085880,192.168.10.8,5869,205.174.165.73,8080,TCP,0.0003950595855712,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,48,28,20,24.0,4.0,28,28,28,28.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5062.52745926373,2531.263729631865,2531.263729631865,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00039506,0.0,0.0003950595855712,0.0003950595855712,0.0003950595855712,1499447511.08588,0.0,1499447511.08588,1499447511.08588,1499447511.08588,1499447511.086275,0.0,1499447511.086275,1499447511.086275,1499447511.086275,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_52159_205.174.165.73_8080_TCP_2017-07-07 11:22:32.614411,2017-07-07 11:22:32.614411,192.168.10.5,52159,205.174.165.73,8080,TCP,0.0006639957427978,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,48,28,20,24.0,4.0,28,28,28,28.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3012.0675044883305,1506.0337522441653,1506.0337522441653,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.000664,0.0,0.0006639957427978,0.0006639957427978,0.0006639957427978,1499440952.614411,0.0,1499440952.614411,1499440952.614411,1499440952.614411,1499440952.615075,0.0,1499440952.615075,1499440952.615075,1499440952.615075,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.8_5774_205.174.165.73_8080_TCP_2017-07-07 13:03:25.531630,2017-07-07 13:03:25.531630,192.168.10.8,5774,205.174.165.73,8080,TCP,0.0005679130554199,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3521.665827036104,1760.832913518052,1760.832913518052,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00056791,0.0,0.0005679130554199,0.0005679130554199,0.0005679130554199,1499447005.53163,0.0,1499447005.53163,1499447005.53163,1499447005.53163,1499447005.532198,0.0,1499447005.532198,1499447005.532198,1499447005.532198,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_57454_205.174.165.73_8080_TCP_2017-07-07 14:11:10.165700,2017-07-07 14:11:10.165700,192.168.10.15,57454,205.174.165.73,8080,TCP,0.0005710124969482,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3502.550313152401,1751.2751565762003,1751.2751565762003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00057101,0.0,0.0005710124969482,0.0005710124969482,0.0005710124969482,1499451070.1657,0.0,1499451070.1657,1499451070.1657,1499451070.1657,1499451070.1662707,0.0,1499451070.166271,1499451070.166271,1499451070.166271,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_53231_205.174.165.73_8080_TCP_2017-07-07 11:59:34.262377,2017-07-07 11:59:34.262377,192.168.10.14,53231,205.174.165.73,8080,TCP,0.0007340908050537,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,48,28,20,24.0,4.0,28,28,28,28.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2724.458590451445,1362.2292952257226,1362.2292952257226,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00073409,0.0,0.0007340908050537,0.0007340908050537,0.0007340908050537,1499443174.262377,0.0,1499443174.262377,1499443174.262377,1499443174.262377,1499443174.263111,0.0,1499443174.263111,1499443174.263111,1499443174.263111,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53710_205.174.165.73_8080_TCP_2017-07-07 09:39:46.349992,2017-07-07 09:39:46.349992,192.168.10.5,53710,205.174.165.73,8080,TCP,0.0658018589019775,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203.0,196,0,40.5,72.17859794,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.0,32.0,40.5,8192,29200,0,0,0,0,0,0,0,0,4923.873054751389,2978.6392553434325,1945.233799407956,121.57711246299723,60.78855623149863,60.78855623149863,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00940027,0.02192337,0.0630970001220703,0.0001068115234375,0.0658018589019775,0.02175601,0.03018009,0.0644359588623046,0.0001451969146728,0.0652680397033691,0.0217406,0.02924588,0.0630970001220703,0.0005958080291748,0.0652217864990234,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.8_8373_205.174.165.73_8080_TCP_2017-07-07 13:58:58.211253,2017-07-07 13:58:58.211253,192.168.10.8,8373,205.174.165.73,8080,TCP,0.0005881786346435,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3400.327523307661,1700.1637616538303,1700.1637616538303,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00058818,0.0,0.0005881786346435,0.0005881786346435,0.0005881786346435,1499450338.2112527,0.0,1499450338.211253,1499450338.211253,1499450338.211253,1499450338.211841,0.0,1499450338.211841,1499450338.211841,1499450338.211841,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_57462_205.174.165.73_8080_TCP_2017-07-07 14:07:30.482287,2017-07-07 14:07:30.482287,192.168.10.14,57462,205.174.165.73,8080,TCP,0.0006029605865478,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3316.966389877422,1658.483194938711,1658.483194938711,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00060296,0.0,0.0006029605865478,0.0006029605865478,0.0006029605865478,1499450850.4822867,0.0,1499450850.482287,1499450850.482287,1499450850.482287,1499450850.48289,0.0,1499450850.48289,1499450850.48289,1499450850.48289,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_50622_205.174.165.73_8080_TCP_2017-07-07 10:38:45.576324,2017-07-07 10:38:45.576324,192.168.10.5,50622,205.174.165.73,8080,TCP,0.0005350112915039,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3738.238859180035,1869.1194295900175,1869.1194295900175,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00053501,0.0,0.0005350112915039,0.0005350112915039,0.0005350112915039,1499438325.576324,0.0,1499438325.576324,1499438325.576324,1499438325.576324,1499438325.576859,0.0,1499438325.576859,1499438325.576859,1499438325.576859,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52932_205.174.165.73_8080_TCP_2017-07-07 09:46:47.540897,2017-07-07 09:46:47.540897,192.168.10.15,52932,205.174.165.73,8080,TCP,0.0711770057678222,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,4537.982407599702,2739.648821925517,1798.3335856741855,112.3958491046366,56.1979245523183,56.1979245523183,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01016814,0.02391026,0.0687329769134521,2.002716064453125e-05,0.0711770057678222,0.02349305,0.03283945,0.0699341297149658,2.002716064453125e-05,0.0704791545867919,0.02358762,0.03192428,0.0687329769134521,0.0006120204925537,0.0707628726959228,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53921_205.174.165.73_8080_TCP_2017-07-07 13:54:03.939046,2017-07-07 13:54:03.939046,192.168.10.5,53921,205.174.165.73,8080,TCP,0.0006220340728759,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,48,28,20,24.0,4.0,28,28,28,28.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3215.257953238789,1607.6289766193945,1607.6289766193945,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00062203,0.0,0.0006220340728759,0.0006220340728759,0.0006220340728759,1499450043.939046,0.0,1499450043.939046,1499450043.939046,1499450043.939046,1499450043.939668,0.0,1499450043.939668,1499450043.939668,1499450043.939668,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_53648_205.174.165.73_8080_TCP_2017-07-07 10:43:39.236207,2017-07-07 10:43:39.236207,192.168.10.15,53648,205.174.165.73,8080,TCP,0.0008831024169921,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52,32,20,26.0,6.0,32,32,32,32.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2264.742980561555,1132.3714902807776,1132.3714902807776,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0008831,0.0,0.0008831024169921,0.0008831024169921,0.0008831024169921,1499438619.236207,0.0,1499438619.236207,1499438619.236207,1499438619.236207,1499438619.23709,0.0,1499438619.23709,1499438619.23709,1499438619.23709,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_56334_205.174.165.73_8080_TCP_2017-07-07 13:10:17.165697,2017-07-07 13:10:17.165697,192.168.10.14,56334,205.174.165.73,8080,TCP,0.0003719329833984,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,48,28,20,24.0,4.0,28,28,28,28.0,0.0,20,20,20,20.0,0.0,0.0,0.0,0.0,8192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5377.3128205128205,2688.6564102564103,2688.6564102564103,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00037193,0.0,0.0003719329833984,0.0003719329833984,0.0003719329833984,1499447417.165697,0.0,1499447417.165697,1499447417.165697,1499447417.165697,1499447417.166069,0.0,1499447417.166069,1499447417.166069,1499447417.166069,0.0,0.0,0.0,0.0,Botnet_ARES
